"Name","Pokemon","Role","Move Set","Move 1","Move 2","Tier","Tier Raw Score","Tier Score","Win Rate","Pick Rate","Item 1","Win Rate 1","Pick Rate 1","Item 2","Win Rate 2","Pick Rate 2","Item 3","Win Rate 3","Pick Rate 3"
"Absol","Pokemon/Absol.png","Speedster","Pursuit/Sucker Punch","Moves/Absol - Pursuit.png","Moves/Absol - Sucker Punch.png","D","-0.301","-0.687","46.92","2.91","Battle_Items/Eject Button.png","46.17","35.09","Battle_Items/Full Heal.png","47.31","25.26","Battle_Items/X Speed.png","45.21","14.48"
"Absol","Pokemon/Absol.png","Speedster","Night Slash/Psycho Cut","Moves/Absol - Night Slash.png","Moves/Absol - Psycho Cut.png","D-","-0.478","-0.834","46.25","2.25","Battle_Items/Eject Button.png","46.74","30.56","Battle_Items/X Speed.png","43.98","17.84","Battle_Items/X Attack.png","48.31","17.29"
"Absol","Pokemon/Absol.png","Speedster","Pursuit/Psycho Cut","Moves/Absol - Pursuit.png","Moves/Absol - Psycho Cut.png","D-","-0.596","-0.932","45.8","1.64","Battle_Items/Eject Button.png","48.2","28.3","Battle_Items/Full Heal.png","48.92","22.31","Battle_Items/X Attack.png","48.58","16.96"
"Absol","Pokemon/Absol.png","Speedster","Night Slash/Sucker Punch","Moves/Absol - Night Slash.png","Moves/Absol - Sucker Punch.png","C-","-0.002","-0.439","45.42","0.42","Battle_Items/Eject Button.png","40.17","24.38","Battle_Items/Potion.png","53.92","21.25","Battle_Items/Full Heal.png","43.02","17.92"
"Aegislash","Pokemon/Aegislash.png","All-Rounder","Sacred Sword/Wide Guard","Moves/Aegislash - Sacred Sword.png","Moves/Aegislash - Wide Guard.png","D","-0.408","-0.776","46.45","2.75","Battle_Items/Potion.png","48.43","45.78","Battle_Items/Full Heal.png","48.97","18.62","Battle_Items/Eject Button.png","43.49","17.43"
"Aegislash","Pokemon/Aegislash.png","All-Rounder","Shadow Claw/Wide Guard","Moves/Aegislash - Shadow Claw.png","Moves/Aegislash - Wide Guard.png","D-","-0.516","-0.866","46.18","1.75","Battle_Items/Potion.png","45.11","38.58","Battle_Items/Eject Button.png","47.84","19.77","Battle_Items/Full Heal.png","49.49","14.94"
"Aegislash","Pokemon/Aegislash.png","All-Rounder","Shadow Claw/Iron Head","Moves/Aegislash - Shadow Claw.png","Moves/Aegislash - Iron Head.png","C-","-0.025","-0.459","45.84","0.67","Battle_Items/Potion.png","47.26","45.84","Battle_Items/Full Heal.png","43.33","15.85","Battle_Items/Eject Button.png","47.01","15.46"
"Aegislash","Pokemon/Aegislash.png","All-Rounder","Sacred Sword/Iron Head","Moves/Aegislash - Sacred Sword.png","Moves/Aegislash - Iron Head.png","C-","-0.001","-0.439","44.84","0.27","Battle_Items/Potion.png","50.36","44.84","Battle_Items/Eject Button.png","43.4","17.1","Battle_Items/Full Heal.png","43.48","14.84"
"Alcremie","Pokemon/Alcremie.png","Supporter","Recover/Sweet Scent","Moves/Alcremie - Recover.png","Moves/Alcremie - Sweet Scent.png","B+","0.947","0.347","51.66","7.46","Battle_Items/X Speed.png","52.37","66.42","Battle_Items/Eject Button.png","51.01","25.07","Battle_Items/Potion.png","45.94","4.64"
"Alcremie","Pokemon/Alcremie.png","Supporter","Decorate/Dazzling Gleam","Moves/Alcremie - Decorate.png","Moves/Alcremie - Dazzling Gleam.png","C-","0.007","-0.432","49.23","0.8","Battle_Items/X Speed.png","45.95","57.3","Battle_Items/Eject Button.png","54.95","24.56","Battle_Items/Potion.png","50.0","11.28"
"Alcremie","Pokemon/Alcremie.png","Supporter","Recover/Dazzling Gleam","Moves/Alcremie - Recover.png","Moves/Alcremie - Dazzling Gleam.png","C-","-0.001","-0.439","45.59","0.29","Battle_Items/X Speed.png","44.17","62.61","Battle_Items/Eject Button.png","50.0","25.53","Battle_Items/Potion.png","33.33","5.47"
"Alcremie","Pokemon/Alcremie.png","Supporter","Decorate/Sweet Scent","Moves/Alcremie - Decorate.png","Moves/Alcremie - Sweet Scent.png","C-","-0.001","-0.439","48.95","0.13","Battle_Items/X Speed.png","42.86","48.95","Battle_Items/Eject Button.png","45.16","21.68","Battle_Items/Potion.png","71.43","14.69"
"Alolan Ninetales","Pokemon/Alolan Ninetales.png","Attacker","Dazzling Gleam/Blizzard","Moves/Alolan Ninetales - Dazzling Gleam.png","Moves/Alolan Ninetales - Blizzard.png","C-","-0.001","-0.439","51.03","0.13","Battle_Items/Eject Button.png","50.0","37.24","Battle_Items/X Speed.png","48.89","31.03","Battle_Items/Potion.png","60.0","20.69"
"Alolan Ninetales","Pokemon/Alolan Ninetales.png","Attacker","Avalanche/Aurora Veil","Moves/Alolan Ninetales - Avalanche.png","Moves/Alolan Ninetales - Aurora Veil.png","C-","-0.001","-0.439","47.46","0.05","","","","","","","","",""
"Alolan Ninetales","Pokemon/Alolan Ninetales.png","Attacker","Avalanche/Blizzard","Moves/Alolan Ninetales - Avalanche.png","Moves/Alolan Ninetales - Blizzard.png","D+","-0.095","-0.517","47.39","4.79","Battle_Items/Eject Button.png","49.96","51.23","Battle_Items/X Speed.png","45.11","30.02","Battle_Items/Potion.png","44.53","11.74"
"Alolan Ninetales","Pokemon/Alolan Ninetales.png","Attacker","Dazzling Gleam/Aurora Veil","Moves/Alolan Ninetales - Dazzling Gleam.png","Moves/Alolan Ninetales - Aurora Veil.png","C-","-0.002","-0.439","48.84","0.65","Battle_Items/Eject Button.png","47.57","42.04","Battle_Items/X Attack.png","47.12","28.3","Battle_Items/X Speed.png","51.67","16.33"
"Alolan Raichu","Pokemon/Alolan Raichu.png","Attacker","Electro Ball/Psychic","Moves/Alolan Raichu - Electro Ball.png","Moves/Alolan Raichu - Psychic.png","C-","-0.001","-0.439","46.79","0.19","Battle_Items/Eject Button.png","49.56","51.83","Battle_Items/X Speed.png","47.62","28.9","Battle_Items/Potion.png","50.0","9.17"
"Alolan Raichu","Pokemon/Alolan Raichu.png","Attacker","Stored Power/Psychic","Moves/Alolan Raichu - Stored Power.png","Moves/Alolan Raichu - Psychic.png","C","0.156","-0.308","49.46","1.69","Battle_Items/Eject Button.png","50.33","47.22","Battle_Items/X Speed.png","51.24","29.27","Battle_Items/X Attack.png","44.95","15.93"
"Alolan Raichu","Pokemon/Alolan Raichu.png","Attacker","Stored Power/Thunderbolt","Moves/Alolan Raichu - Stored Power.png","Moves/Alolan Raichu - Thunderbolt.png","D","-0.444","-0.806","46.54","1.51","Battle_Items/Eject Button.png","47.58","45.55","Battle_Items/X Speed.png","42.92","24.64","Battle_Items/X Attack.png","48.33","19.12"
"Alolan Raichu","Pokemon/Alolan Raichu.png","Attacker","Electro Ball/Thunderbolt","Moves/Alolan Raichu - Electro Ball.png","Moves/Alolan Raichu - Thunderbolt.png","C-","0.104","-0.352","49.28","1.47","Battle_Items/Eject Button.png","49.59","79.65","Battle_Items/X Speed.png","45.99","11.16","Battle_Items/X Attack.png","53.01","4.95"
"Armarouge","Pokemon/Armarouge.png","Attacker","Fire Spin/Psyshock","Moves/Armarouge - Fire Spin.png","Moves/Armarouge - Psyshock.png","C-","-0.002","-0.439","48.89","0.72","Battle_Items/X Speed.png","47.63","38.94","Battle_Items/Full Heal.png","56.29","20.52","Battle_Items/Potion.png","46.75","18.92"
"Armarouge","Pokemon/Armarouge.png","Attacker","Armor Cannon/Psyshock","Moves/Armarouge - Armor Cannon.png","Moves/Armarouge - Psyshock.png","C-","0.008","-0.431","53.09","0.57","Battle_Items/Eject Button.png","53.8","54.78","Battle_Items/X Speed.png","51.23","31.33","Battle_Items/Potion.png","47.06","7.87"
"Armarouge","Pokemon/Armarouge.png","Attacker","Fire Spin/Flame Charge","Moves/Armarouge - Fire Spin.png","Moves/Armarouge - Flame Charge.png","C-","-0.0","-0.438","49.66","0.52","Battle_Items/X Speed.png","52.1","40.07","Battle_Items/Eject Button.png","52.07","20.37","Battle_Items/Potion.png","45.83","20.2"
"Armarouge","Pokemon/Armarouge.png","Attacker","Armor Cannon/Flame Charge","Moves/Armarouge - Armor Cannon.png","Moves/Armarouge - Flame Charge.png","C-","-0.001","-0.439","45.59","0.06","Battle_Items/X Speed.png","41.46","60.29","Battle_Items/Eject Button.png","61.11","26.47","Battle_Items/Potion.png","25.0","5.88"
"Azumarill","Pokemon/Azumarill.png","All-Rounder","Play Rough/Whirlpool","Moves/Azumarill - Play Rough.png","Moves/Azumarill - Whirlpool.png","D-","-0.649","-0.976","45.17","3.2","Battle_Items/X Speed.png","45.92","45.36","Battle_Items/Potion.png","42.91","23.22","Battle_Items/X Attack.png","45.05","17.73"
"Azumarill","Pokemon/Azumarill.png","All-Rounder","Water Pulse/Aqua Tail","Moves/Azumarill - Water Pulse.png","Moves/Azumarill - Aqua Tail.png","B-","0.621","0.077","51.64","1.9","Battle_Items/X Speed.png","51.2","71.15","Battle_Items/X Attack.png","52.84","8.14","Battle_Items/Eject Button.png","49.4","7.67"
"Azumarill","Pokemon/Azumarill.png","All-Rounder","Play Rough/Aqua Tail","Moves/Azumarill - Play Rough.png","Moves/Azumarill - Aqua Tail.png","C-","-0.001","-0.439","38.35","0.23","Battle_Items/X Speed.png","42.54","50.38","Battle_Items/Potion.png","36.54","19.55","Battle_Items/Eject Button.png","21.88","12.03"
"Azumarill","Pokemon/Azumarill.png","All-Rounder","Water Pulse/Whirlpool","Moves/Azumarill - Water Pulse.png","Moves/Azumarill - Whirlpool.png","C-","-0.001","-0.439","56.31","0.09","Battle_Items/X Attack.png","56.25","31.07","Battle_Items/X Speed.png","50.0","29.13","Battle_Items/Potion.png","62.07","28.16"
"Blastoise","Pokemon/Blastoise.png","Defender","Water Spout/Rapid Spin","Moves/Blastoise - Water Spout.png","Moves/Blastoise - Rapid Spin.png","C-","0.005","-0.434","48.28","0.01","","","","","","","","",""
"Blastoise","Pokemon/Blastoise.png","Defender","Hydro Pump/Surf","Moves/Blastoise - Hydro Pump.png","Moves/Blastoise - Surf.png","S","2.393","1.545","51.46","33.36","Battle_Items/Eject Button.png","52.11","77.6","Battle_Items/Potion.png","49.87","13.88","Battle_Items/X Speed.png","48.43","6.96"
"Blastoise","Pokemon/Blastoise.png","Defender","Hydro Pump/Rapid Spin","Moves/Blastoise - Hydro Pump.png","Moves/Blastoise - Rapid Spin.png","C-","0.026","-0.416","49.04","1.05","Battle_Items/Eject Button.png","49.5","92.8","Battle_Items/Potion.png","40.0","4.18","Battle_Items/X Speed.png","45.16","2.59"
"Blastoise","Pokemon/Blastoise.png","Defender","Water Spout/Surf","Moves/Blastoise - Water Spout.png","Moves/Blastoise - Surf.png","C-","0.005","-0.434","48.28","0.28","","","","","","","","",""
"Blaziken","Pokemon/Blaziken.png","All-Rounder","All","['Moves/Blaziken - Overheat.png', 'Moves/Blaziken - Fire Punch.png']","['Moves/Blaziken - Blaze Kick.png', 'Moves/Blaziken - Focus Blast.png']","B","0.754","0.187","50.33","8.93","Battle_Items/Eject Button.png","51.18","86.25","Battle_Items/Potion.png","45.89","8.63","Battle_Items/Full Heal.png","45.95","1.95"
"Blissey","Pokemon/Blissey.png","Supporter","Egg Bomb/Safeguard","Moves/Blissey - Egg Bomb.png","Moves/Blissey - Safeguard.png","C-","-0.0","-0.438","44.91","0.1","","","","","","","","",""
"Blissey","Pokemon/Blissey.png","Supporter","Egg Bomb/Soft-Boiled","Moves/Blissey - Egg Bomb.png","Moves/Blissey - Soft-Boiled.png","B-","0.591","0.052","49.83","7.89","Battle_Items/X Speed.png","50.72","86.37","Battle_Items/Potion.png","40.32","5.64","Battle_Items/Eject Button.png","45.97","5.26"
"Blissey","Pokemon/Blissey.png","Supporter","Helping Hand/Soft-Boiled","Moves/Blissey - Helping Hand.png","Moves/Blissey - Soft-Boiled.png","C-","-0.0","-0.438","45.76","0.26","Battle_Items/X Speed.png","51.52","55.93","Battle_Items/Potion.png","38.36","24.75","Battle_Items/Slow Smoke.png","32.14","9.49"
"Blissey","Pokemon/Blissey.png","Supporter","Helping Hand/Safeguard","Moves/Blissey - Helping Hand.png","Moves/Blissey - Safeguard.png","B+","1.046","0.429","51.42","10.05","Battle_Items/X Speed.png","51.7","78.02","Battle_Items/Potion.png","51.29","11.57","Battle_Items/Eject Button.png","49.22","5.07"
"Buzzwole","Pokemon/Buzzwole.png","All-Rounder","Smack Down/Leech Life","Moves/Buzzwole - Smack Down.png","Moves/Buzzwole - Leech Life.png","D","-0.362","-0.738","45.95","5.38","Battle_Items/Eject Button.png","46.32","49.02","Battle_Items/X Speed.png","46.48","27.59","Battle_Items/Potion.png","44.04","13.98"
"Buzzwole","Pokemon/Buzzwole.png","All-Rounder","Smack Down/Superpower","Moves/Buzzwole - Smack Down.png","Moves/Buzzwole - Superpower.png","C+","0.377","-0.125","49.1","6.82","Battle_Items/Eject Button.png","49.58","86.58","Battle_Items/X Speed.png","46.22","7.17","Battle_Items/Full Heal.png","45.88","2.5"
"Buzzwole","Pokemon/Buzzwole.png","All-Rounder","Lunge/Superpower","Moves/Buzzwole - Lunge.png","Moves/Buzzwole - Superpower.png","C-","-0.001","-0.438","53.69","0.3","Battle_Items/Eject Button.png","55.67","59.88","Battle_Items/X Speed.png","43.94","19.47","Battle_Items/Full Heal.png","61.29","9.14"
"Buzzwole","Pokemon/Buzzwole.png","All-Rounder","Lunge/Leech Life","Moves/Buzzwole - Lunge.png","Moves/Buzzwole - Leech Life.png","C-","-0.026","-0.46","48.59","1.62","Battle_Items/Eject Button.png","47.86","43.31","Battle_Items/X Speed.png","49.9","27.37","Battle_Items/Potion.png","49.69","17.52"
"Ceruledge","Pokemon/Ceruledge.png","All-Rounder","Bitter Blade/Flame Charge","Moves/Ceruledge - Bitter Blade.png","Moves/Ceruledge - Flame Charge.png","C-","-0.0","-0.438","48.36","0.35","Battle_Items/X Attack.png","47.46","29.72","Battle_Items/Eject Button.png","51.49","25.44","Battle_Items/Potion.png","49.21","15.87"
"Ceruledge","Pokemon/Ceruledge.png","All-Rounder","Psycho Cut/Phantom Force","Moves/Ceruledge - Psycho Cut.png","Moves/Ceruledge - Phantom Force.png","C+","0.349","-0.149","50.01","3.0","Battle_Items/Eject Button.png","48.21","37.76","Battle_Items/X Attack.png","53.36","36.21","Battle_Items/Full Heal.png","53.78","10.09"
"Ceruledge","Pokemon/Ceruledge.png","All-Rounder","Bitter Blade/Phantom Force","Moves/Ceruledge - Bitter Blade.png","Moves/Ceruledge - Phantom Force.png","A","1.473","0.783","52.69","12.89","Battle_Items/Eject Button.png","52.79","58.71","Battle_Items/X Attack.png","53.58","20.3","Battle_Items/Full Heal.png","55.03","10.91"
"Ceruledge","Pokemon/Ceruledge.png","All-Rounder","Psycho Cut/Flame Charge","Moves/Ceruledge - Psycho Cut.png","Moves/Ceruledge - Flame Charge.png","B-","0.532","0.003","50.81","3.29","Battle_Items/X Attack.png","52.06","38.93","Battle_Items/Eject Button.png","51.18","20.35","Battle_Items/X Speed.png","49.56","15.3"
"Chandelure","Pokemon/Chandelure.png","Attacker","Overheat/Poltergeist","Moves/Chandelure - Overheat.png","Moves/Chandelure - Poltergeist.png","C-","-0.001","-0.439","48.67","0.4","Battle_Items/Eject Button.png","46.88","49.78","Battle_Items/X Speed.png","51.38","40.22","Battle_Items/X Attack.png","52.94","3.78"
"Chandelure","Pokemon/Chandelure.png","Attacker","Flamethrower/Imprison","Moves/Chandelure - Flamethrower.png","Moves/Chandelure - Imprison.png","C-","0.085","-0.368","48.95","2.26","Battle_Items/Eject Button.png","50.07","79.74","Battle_Items/X Speed.png","44.27","16.95","Battle_Items/X Attack.png","43.75","1.24"
"Chandelure","Pokemon/Chandelure.png","Attacker","Flamethrower/Poltergeist","Moves/Chandelure - Flamethrower.png","Moves/Chandelure - Poltergeist.png","C-","0.112","-0.345","49.32","1.48","Battle_Items/Eject Button.png","50.35","58.93","Battle_Items/X Speed.png","47.83","32.88","Battle_Items/Potion.png","57.81","3.8"
"Chandelure","Pokemon/Chandelure.png","Attacker","Overheat/Imprison","Moves/Chandelure - Overheat.png","Moves/Chandelure - Imprison.png","C-","0.021","-0.421","51.02","0.69","Battle_Items/Eject Button.png","52.63","69.92","Battle_Items/X Speed.png","47.37","24.11","Battle_Items/X Attack.png","62.5","2.03"
"Charizard","Pokemon/Charizard.png","All-Rounder","Flamethrower/Poltergeist","Moves/Charizard - Flamethrower.png","Moves/Charizard - Poltergeist.png","C-","0.116","-0.342","49.32","1.52","Battle_Items/Eject Button.png","50.35","58.93","Battle_Items/X Speed.png","47.83","32.88","Battle_Items/Potion.png","57.81","3.8"
"Charizard","Pokemon/Charizard.png","All-Rounder","Overheat/Imprison","Moves/Charizard - Overheat.png","Moves/Charizard - Imprison.png","C-","0.026","-0.417","51.02","0.71","Battle_Items/Eject Button.png","52.63","69.92","Battle_Items/X Speed.png","47.37","24.11","Battle_Items/X Attack.png","62.5","2.03"
"Charizard","Pokemon/Charizard.png","All-Rounder","Overheat/Poltergeist","Moves/Charizard - Overheat.png","Moves/Charizard - Poltergeist.png","C-","-0.001","-0.439","48.67","0.41","Battle_Items/Eject Button.png","46.88","49.78","Battle_Items/X Speed.png","51.38","40.22","Battle_Items/X Attack.png","52.94","3.78"
"Charizard","Pokemon/Charizard.png","All-Rounder","Flamethrower/Imprison","Moves/Charizard - Flamethrower.png","Moves/Charizard - Imprison.png","C-","0.088","-0.365","48.95","2.32","Battle_Items/Eject Button.png","50.07","79.74","Battle_Items/X Speed.png","44.27","16.95","Battle_Items/X Attack.png","43.75","1.24"
"Cinderace","Pokemon/Cinderace.png","Attacker","Blaze Kick/Feint","Moves/Cinderace - Blaze Kick.png","Moves/Cinderace - Feint.png","B+","0.995","0.387","50.92","10.99","Battle_Items/Eject Button.png","51.58","69.56","Battle_Items/X Attack.png","49.32","23.97","Battle_Items/X Speed.png","46.8","3.5"
"Cinderace","Pokemon/Cinderace.png","Attacker","Pyro Ball/Feint","Moves/Cinderace - Pyro Ball.png","Moves/Cinderace - Feint.png","C+","0.332","-0.163","48.4","8.58","Battle_Items/Eject Button.png","48.6","46.57","Battle_Items/X Attack.png","49.22","30.87","Battle_Items/X Speed.png","47.99","12.77"
"Cinderace","Pokemon/Cinderace.png","Attacker","Pyro Ball/Flame Charge","Moves/Cinderace - Pyro Ball.png","Moves/Cinderace - Flame Charge.png","C","0.17","-0.297","48.16","6.62","Battle_Items/Eject Button.png","49.82","41.6","Battle_Items/X Attack.png","48.73","30.84","Battle_Items/X Speed.png","44.7","14.53"
"Cinderace","Pokemon/Cinderace.png","Attacker","Blaze Kick/Flame Charge","Moves/Cinderace - Blaze Kick.png","Moves/Cinderace - Flame Charge.png","B+","0.931","0.334","52.88","2.74","Battle_Items/Eject Button.png","53.91","57.12","Battle_Items/X Attack.png","51.5","33.14","Battle_Items/X Speed.png","50.32","5.05"
"Clefable","Pokemon/Clefable.png","Supporter","Draining Kiss/Gravity","Moves/Clefable - Draining Kiss.png","Moves/Clefable - Gravity.png","C-","0.0","-0.438","42.8","0.04","","","","","","","","",""
"Clefable","Pokemon/Clefable.png","Supporter","Moonlight/Gravity","Moves/Clefable - Moonlight.png","Moves/Clefable - Gravity.png","D","-0.293","-0.681","46.25","5.48","Battle_Items/X Speed.png","46.17","76.08","Battle_Items/Potion.png","46.33","9.63","Battle_Items/Eject Button.png","47.68","7.27"
"Clefable","Pokemon/Clefable.png","Supporter","Draining Kiss/Follow Me","Moves/Clefable - Draining Kiss.png","Moves/Clefable - Follow Me.png","C-","0.0","-0.438","44.83","0.18","Battle_Items/X Speed.png","42.98","59.61","Battle_Items/Potion.png","57.89","18.72","Battle_Items/Eject Button.png","45.45","10.84"
"Clefable","Pokemon/Clefable.png","Supporter","Moonlight/Follow Me","Moves/Clefable - Moonlight.png","Moves/Clefable - Follow Me.png","C-","-0.016","-0.451","48.19","3.25","Battle_Items/X Speed.png","48.2","85.61","Battle_Items/Eject Button.png","47.19","6.25","Battle_Items/Potion.png","47.68","4.08"
"Comfey","Pokemon/Comfey.png","Supporter","Floral Healing/Grass Knot","Moves/Comfey - Floral Healing.png","Moves/Comfey - Grass Knot.png","D","-0.389","-0.76","46.68","2.21","Battle_Items/Slow Smoke.png","47.04","96.62","Battle_Items/Eject Button.png","34.78","0.91","Battle_Items/X Speed.png","47.06","0.68"
